ID   Title   Description  Google_Product_Category   Link   Image_Link   Additional_Image_Link   Availability   Price   SalePrice   GTIN   MPN   Brand   Product_Type   Product_Type_Key   NoOfReviews   Product_Rating   Filters   Adult   Mobile_Link   Condition   Item_Group_ID   Color   Gender   Age_Group   Material   Pattern   Size   Size_Type   Size_System   Cross_Sellers_Product_Id   Seller_Name   Seller_IDshipping   shipping_weight   shipping_height   shipping_width   shipping_length   shipping_labelmulti_pack   is_bundle   promotion_id   promo_textcustom_label_0   adwords_redirect   excluded_destination   unit_pricing_measure   unit_pricing_base_measure   display_ads_title   display_ads_value   map_price   model_number
50770	Booda Multi-Colored Rope Bone	Multi-colored Booda&reg; 2-Knot Rope Bones can be used for interactive play or as solo dog chews. These rope bones are a fun and easy way to floss your dog's gums and help prevent dental disease by fighting plaque and control tartar. They feature machine washable, tightly twisted cotton for long-lasting durability.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/50770	https://www.petmate.com/file/products/50774.MULTICOLOR.jpg		In Stock	1.49	1.49	723503507707		Booda	dog toys	25	0		50764, 50805, 51312, 50814, 47028, 53622	no	https://www.petmate.com/file/products/50774.MULTICOLOR.jpg	new	dog toys	multi							US										0	FALSE						EACH	EACH	BOODA 2KNOT ROPE BONE XSM			50770
50771	Booda Multi-Colored Rope Bone	Multi-colored Booda&reg; 2-Knot Rope Bones can be used for interactive play or as solo dog chews. These rope bones are a fun and easy way to floss your dog's gums and help prevent dental disease by fighting plaque and control tartar. They feature machine washable, tightly twisted cotton for long-lasting durability.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/50771	https://www.petmate.com/file/products/50774.MULTICOLOR.jpg		In Stock	1.69	1.69	723503507714		Booda	dog toys	25	0		50764, 50805, 51312, 50814, 47028, 53622	no	https://www.petmate.com/file/products/50774.MULTICOLOR.jpg	new	dog toys	multi							US										0	FALSE						EACH	EACH	BOODA 2KNOT ROPE BONE SM			50771
50772	Booda Multi-Colored Rope Bone	Multi-colored Booda&reg; 2-Knot Rope Bones can be used for interactive play or as solo dog chews. These rope bones are a fun and easy way to floss your dog's gums and help prevent dental disease by fighting plaque and control tartar. They feature machine washable, tightly twisted cotton for long-lasting durability.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/50772	https://www.petmate.com/file/products/50774.MULTICOLOR.jpg		In Stock	2.49	2.49	723503507721		Booda	dog toys	25	0		50764, 50805, 51312, 50814, 47028, 53622	no	https://www.petmate.com/file/products/50774.MULTICOLOR.jpg	new	dog toys	multi							US										0	FALSE						EACH	EACH	BOODA 2KNOT ROPE BONE MD			50772
50773	Booda Multi-Colored Rope Bone	Multi-colored Booda&reg; 2-Knot Rope Bones can be used for interactive play or as solo dog chews. These rope bones are a fun and easy way to floss your dog's gums and help prevent dental disease by fighting plaque and control tartar. They feature machine washable, tightly twisted cotton for long-lasting durability.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/50773	https://www.petmate.com/file/products/50774.MULTICOLOR.jpg		In Stock	3.49	3.49	723503507738		Booda	dog toys	25	0		50764, 50805, 51312, 50814, 47028, 53622	no	https://www.petmate.com/file/products/50774.MULTICOLOR.jpg	new	dog toys	multi							US										0	FALSE						EACH	EACH	BOODA 2KNOT ROPE BONE LG			50773
50774	Booda Multi-Colored Rope Bone	Multi-colored Booda&reg; 2-Knot Rope Bones can be used for interactive play or as solo dog chews. These rope bones are a fun and easy way to floss your dog's gums and help prevent dental disease by fighting plaque and control tartar. They feature machine washable, tightly twisted cotton for long-lasting durability.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/50774	https://www.petmate.com/file/products/50774.MULTICOLOR.jpg		In Stock	4.99	4.99	723503507745		Booda	dog toys	25	0		50764, 50805, 51312, 50814, 47028, 53622	no	https://www.petmate.com/file/products/50774.MULTICOLOR.jpg	new	dog toys	multi							US										0	FALSE						EACH	EACH	BOODA 2KNOT ROPE BONE XLG			50774
50775	Booda 2 Knot Colossal Rope Bone For Dogs	The multi-colored Booda&reg; 2-Knot Colossal Rope Bone can be used for interactive play or as solo dog chews. A fun and easy way to floss your dog's gums and help prevent dental disease. Features machine washable, tightly twisted cotton for long-lasting durability.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/50775	https://www.petmate.com/file/products/50775.MULTICOLOR.jpg		In Stock	13.99	13.99	723503507752		Booda	dog toys	25	0		50774, 50805, 50765, 51312, 31694	no	https://www.petmate.com/file/products/50775.MULTICOLOR.jpg	new	dog toys	multi							US										0	FALSE						EACH	EACH	BOODA 2KNOT ROPE BONE COLOSSAL			50775
50800	Booda 3-Knot Rope Tug Dog Toy	The Booda&reg; White 3-Knot Rope Tug Dog Toy can be used for interactive play or as solo dog chews. These natural cotton tugs are a fun and easy way to floss your dog's gums and help prevent dental disease. Feature machine washable, tightly twisted cotton for long-lasting durability.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/50800	https://www.petmate.com/file/products/50802.WHITE.jpg		In Stock	4.99	4.99	723503508001		Booda	dog toys	25	0		52312, 50774, 33045, 05212201, 50765, 52084	no	https://www.petmate.com/file/products/50802.WHITE.jpg	new	dog toys	white							US										0	FALSE						EACH	EACH	BOODA 3KNOT ROPE TUG MD (W)			50800
50801	Booda 3-Knot Rope Tug Dog Toy	The Booda&reg; White 3-Knot Rope Tug Dog Toy can be used for interactive play or as solo dog chews. These natural cotton tugs are a fun and easy way to floss your dog's gums and help prevent dental disease. Feature machine washable, tightly twisted cotton for long-lasting durability.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/50801	https://www.petmate.com/file/products/50802.WHITE.jpg		In Stock	6.99	6.99	723503508018		Booda	dog toys	25	0		52312, 50774, 33045, 05212201, 50765, 52084	no	https://www.petmate.com/file/products/50802.WHITE.jpg	new	dog toys	white							US										0	FALSE						EACH	EACH	BOODA 3KNOT ROPE TUG LG (W)			50801
50802	Booda 3-Knot Rope Tug Dog Toy	The Booda&reg; White 3-Knot Rope Tug Dog Toy can be used for interactive play or as solo dog chews. These natural cotton tugs are a fun and easy way to floss your dog's gums and help prevent dental disease. Feature machine washable, tightly twisted cotton for long-lasting durability.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/50802	https://www.petmate.com/file/products/50802.WHITE.jpg		In Stock	8.99	8.99	723503508025		Booda	dog toys	25	0		52312, 50774, 33045, 05212201, 50765, 52084	no	https://www.petmate.com/file/products/50802.WHITE.jpg	new	dog toys	white							US										0	FALSE						EACH	EACH	BOODA 3KNOT ROPE TUG XLG (W)			50802
50805	Booda 3-Knot Multi-Color Tug Rope Dog Toy	The Booda&reg; 3-Knot Multi-Color Tug Rope Dog Toy can be used for interactive play or as solo dog chews. These rope tugs are a fun and easy way to floss your dog's gums and help prevent dental disease. They feature machine washable, tightly twisted cotton for long-lasting durability.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/50805	https://www.petmate.com/file/products/50805.MULTICOLOR.jpg		In Stock	5.99	5.99	723503508056		Booda	dog toys	25	0		50775, 50802, 50765, 51312, 50774, WE01	no	https://www.petmate.com/file/products/50805.MULTICOLOR.jpg	new	dog toys	multi							US										0	FALSE						EACH	EACH	BOODA 3KNOT ROPE TUG MD			50805
50806	Booda 3-Knot Multi-Color Tug Rope Dog Toy	The Booda&reg; 3-Knot Multi-Color Tug Rope Dog Toy can be used for interactive play or as solo dog chews. These rope tugs are a fun and easy way to floss your dog's gums and help prevent dental disease. They feature machine washable, tightly twisted cotton for long-lasting durability.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/50806	https://www.petmate.com/file/products/50805.MULTICOLOR.jpg		In Stock	8.99	8.99	723503508063		Booda	dog toys	25	0		50775, 50802, 50765, 51312, 50774, WE01	no	https://www.petmate.com/file/products/50805.MULTICOLOR.jpg	new	dog toys	multi							US										0	FALSE						EACH	EACH	BOODA 3KNOT ROPE TUG LG			50806
50807	Booda 3-Knot Multi-Color Tug Rope Dog Toy	The Booda&reg; 3-Knot Multi-Color Tug Rope Dog Toy can be used for interactive play or as solo dog chews. These rope tugs are a fun and easy way to floss your dog's gums and help prevent dental disease. They feature machine washable, tightly twisted cotton for long-lasting durability.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/50807	https://www.petmate.com/file/products/50805.MULTICOLOR.jpg		In Stock	9.99	9.99	723503508070		Booda	dog toys	25	0		50775, 50802, 50765, 51312, 50774, WE01	no	https://www.petmate.com/file/products/50805.MULTICOLOR.jpg	new	dog toys	multi							US										0	FALSE						EACH	EACH	BOODA 3KNOT ROPE TUG XLG			50807
50813	Booda Tennis Ball 'N Bone	Booda&reg; Tennis Ball n' Bone is the perfect combination of your dog's two favorite toys rolled into one! Features a durable tennis ball around the center of a tightly woven rope bone, making play time twice the fun. Best used as a tug or fetch toy.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/50813	https://www.petmate.com/file/products/50814.MULTICOLOR.jpg		In Stock	4.99	4.99	723503508131		Booda	dog toys	25	0		30883, 07101, 31694, 53638, 31451	no	https://www.petmate.com/file/products/50814.MULTICOLOR.jpg	new	dog toys	multi							US										0	FALSE						EACH	EACH	BOODA TENNIS BALL 'N BONE MD			50813
51017	Aspen Pet Traditional Kennel	The Aspen Pet&reg; Traditional Kennel features a sturdy plastic structure that combines style and functionality, 360-degree ventilation in the front, rear, top, and bottom. The squeeze latch door makes for easy loading and unloading and the handle is convenient for carrying. Easy nut and bolt assembly. Meets most air travel requirements, please contact your specific airline before traveling for verification of their requirements. Plastic made in the USA, handle and other components imported.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Kennel & Run Accessories	https://www.petmate.com/product/51017	https://www.petmate.com/file/products/51017.LIGHT_GRAY.jpg		Out of Stock	29.99	29.99	029695510175		ASPEN PET	dog travel	27	0		25017, PM12, 10400, 23592, PM07	no	https://www.petmate.com/file/products/51017.LIGHT_GRAY.jpg	new	dog travel	gray							US										0	FALSE						EACH	EACH	TRADITIONAL KENNEL 20inch			51017
51018	Aspen Pet Traditional Kennel	The Aspen Pet&reg; Traditional Kennel features a sturdy plastic structure that combines style and functionality, 360-degree ventilation in the front, rear, top, and bottom. The squeeze latch door makes for easy loading and unloading and the handle is convenient for carrying. Easy nut and bolt assembly. Meets most air travel requirements, please contact your specific airline before traveling for verification of their requirements. Plastic made in the USA, handle and other components imported.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Kennel & Run Accessories	https://www.petmate.com/product/51018	https://www.petmate.com/file/products/51017.LIGHT_GRAY.jpg		Out of Stock	39.99	39.99	029695510182		ASPEN PET	dog travel	27	0		25017, PM12, 10400, 23592, PM07	no	https://www.petmate.com/file/products/51017.LIGHT_GRAY.jpg	new	dog travel	gray							US										0	FALSE						EACH	EACH	AP TRADITIONAL KENNEL 24in			51018
51019	Aspen Pet Traditional Kennel	The Aspen Pet&reg; Traditional Kennel features a sturdy plastic structure that combines style and functionality, 360-degree ventilation in the front, rear, top, and bottom. The squeeze latch door makes for easy loading and unloading and the handle is convenient for carrying. Easy nut and bolt assembly. Meets most air travel requirements, please contact your specific airline before traveling for verification of their requirements. Plastic made in the USA, handle and other components imported.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Kennel & Run Accessories	https://www.petmate.com/product/51019	https://www.petmate.com/file/products/51017.LIGHT_GRAY.jpg		Out of Stock	49.99	49.99	029695510199		ASPEN PET	dog travel	27	0		25017, PM12, 10400, 23592, PM07	no	https://www.petmate.com/file/products/51017.LIGHT_GRAY.jpg	new	dog travel	gray							US										0	FALSE						EACH	EACH	TRADITIONAL KENNEL 26inch			51019
51311	Booda Wing-A-Ball Dog Toy	Why just throw when you can wing it? The Booda&reg; Wing-a-Ball Dog Toy is a great interactive toy for you and your dog made from high-quality, braided polypropylene rope. Features a handy grip on one end and  monkey fist knot on the other, making this the perfect toy for a game of fetch. Plus, Wing-a-Ball floats, making this toy a great addition to a day at the beach. Available in medium- extra large sizes. Ships in assorted multicolor designs.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/51311	https://www.petmate.com/file/products/51312.MULTICOLOR.jpg		In Stock	7.99	7.99	723503513111		Booda	dog toys	25	0		50775, 50802, 07012, 50814, 33051, 52304	no	https://www.petmate.com/file/products/51312.MULTICOLOR.jpg	new	dog toys	multi							US										0	FALSE						EACH	EACH	BOODA WING-A-BALL MD			51311
51312	Booda Wing-A-Ball Dog Toy	Why just throw when you can wing it? The Booda&reg; Wing-a-Ball Dog Toy is a great interactive toy for you and your dog made from high-quality, braided polypropylene rope. Features a handy grip on one end and  monkey fist knot on the other, making this the perfect toy for a game of fetch. Plus, Wing-a-Ball floats, making this toy a great addition to a day at the beach. Available in medium- extra large sizes. Ships in assorted multicolor designs.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/51312	https://www.petmate.com/file/products/51312.MULTICOLOR.jpg		In Stock	12.99	12.99	723503513128		Booda	dog toys	25	0		50775, 50802, 07012, 50814, 33051, 52304	no	https://www.petmate.com/file/products/51312.MULTICOLOR.jpg	new	dog toys	multi							US										0	FALSE						EACH	EACH	BOODA WING-A-BALL XLG			51312
